,StudentID,Problem,Step,Success,Skill,Opportunity,Student_ID
2467,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(AREA QUESTION1),1,trapezoid-area,7,46
2468,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(HEIGHT QUESTION3),1,trapezoid-area,8,46
2469,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),1,trapezoid-area,9,46
2470,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),1,trapezoid-area,10,46
2471,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_BASE,(LONGER-BASE QUESTION2),1,trapezoid-area,11,46
2472,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(AREA QUESTION1),1,trapezoid-area,12,46
2473,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),0,trapezoid-area,13,46
2474,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(HEIGHT QUESTION3),0,trapezoid-area,14,46
2475,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),1,trapezoid-area,15,46
2476,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_BASE,(LONGER-BASE QUESTION2),1,trapezoid-area,16,46
2477,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(AREA QUESTION1),1,trapezoid-area,17,46
2478,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),1,trapezoid-area,18,46
2479,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRAPEZOID_ABCD,(HEIGHT QUESTION3),1,trapezoid-area,19,46
2480,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRIANGLE_ABC,(AREA QUESTION1),1,triangle-area,1,46
2481,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRIANGLE_ABC,(HEIGHT QUESTION2),1,triangle-area,2,46
2482,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRIANGLE_ABC,(BASE QUESTION3),1,triangle-area,3,46
2483,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRIANGLE_TRIANGLE,(AREA QUESTION1),1,triangle-area,4,46
2484,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON,(AREA QUESTION1),0,pentagon-area,1,46
2485,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,2,46
2486,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON,(SIDE QUESTION3),1,pentagon-area,3,46
2487,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRIANGLE_RECTANGLE,(BASE QUESTION1),1,compose-by-multiplication,1,46
2488,Stu_ac89a0ef007fb0c8c920b786e2822d83,TRIANGLE_RECTANGLE,(AREA QUESTION1),1,triangle-area,5,46
2489,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(AREA QUESTION1),1,triangle-area,6,46
2490,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(WHITE-AREA QUESTION1),1,compose-by-multiplication,2,46
2491,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(AREA QUESTION2),1,triangle-area,7,46
2492,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(WHITE-AREA QUESTION2),1,compose-by-multiplication,3,46
2493,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(GREEN-AREA QUESTION1),1,compose-by-multiplication,4,46
2494,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION1),1,compose-by-multiplication,5,46
2495,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(GREEN-AREA QUESTION2),1,compose-by-multiplication,6,46
2496,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION2),1,compose-by-multiplication,7,46
2497,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(AREA QUESTION3),1,triangle-area,8,46
2498,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(WHITE-AREA QUESTION3),1,compose-by-multiplication,8,46
2499,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(GREEN-AREA QUESTION3),1,compose-by-multiplication,9,46
2500,Stu_ac89a0ef007fb0c8c920b786e2822d83,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION3),1,compose-by-multiplication,10,46
2501,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON_ABCDE,(AREA QUESTION1),0,pentagon-area,4,46
2502,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON_ABCDE,(APOTHEM QUESTION2),1,pentagon-area,5,46
2503,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,6,46
2504,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON,(AREA QUESTION1),1,pentagon-area,7,46
2505,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,8,46
2506,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON,(SIDE QUESTION3),1,pentagon-area,9,46
2507,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,10,46
2508,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON_ABCDE,(APOTHEM QUESTION2),1,pentagon-area,11,46
2509,Stu_ac89a0ef007fb0c8c920b786e2822d83,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,12,46
2510,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(RADIUS QUESTION1),1,circle-diameter,1,46
2511,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(DIAMETER QUESTION2),1,circle-diameter,2,46
2512,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(AREA QUESTION1),0,circle-area,1,46
2513,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(AREA QUESTION2),1,circle-area,2,46
2514,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(CIRCUMFERENCE QUESTION1),0,circle-circumference,1,46
2515,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(CIRCUMFERENCE QUESTION2),1,circle-circumference,2,46
2516,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(RADIUS QUESTION3),1,circle-area,3,46
2517,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(DIAMETER QUESTION3),1,circle-diameter,3,46
2518,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(CIRCUMFERENCE QUESTION3),1,circle-circumference,3,46
2519,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(RADIUS QUESTION4),1,circle-diameter,4,46
2520,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(AREA QUESTION4),0,circle-area,4,46
2521,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_O,(DIAMETER QUESTION4),1,circle-circumference,4,46
2522,Stu_ac89a0ef007fb0c8c920b786e2822d83,LAWN_SPRINKLER,(AREA QUESTION1),1,circle-area,5,46
2523,Stu_ac89a0ef007fb0c8c920b786e2822d83,COVERING_POOL,(RADIUS QUESTION1),1,circle-area,6,46
2524,Stu_ac89a0ef007fb0c8c920b786e2822d83,COVERING_POOL,(DIAMETER QUESTION1),1,circle-diameter,5,46
2525,Stu_ac89a0ef007fb0c8c920b786e2822d83,DOG_ON_A_ROPE,(AREA QUESTION1),1,circle-area,7,46
2526,Stu_ac89a0ef007fb0c8c920b786e2822d83,DOG_ON_A_ROPE,(CIRCUMFERENCE QUESTION1),1,circle-circumference,5,46
2527,Stu_ac89a0ef007fb0c8c920b786e2822d83,LAWN_SPRINKLER_2,(WATERED-LAWN-AREA QUESTION1),1,circle-area,8,46
2528,Stu_ac89a0ef007fb0c8c920b786e2822d83,LAWN_SPRINKLER_2,(TOTAL-LAWN-AREA QUESTION1),1,square-area,26,46
2529,Stu_ac89a0ef007fb0c8c920b786e2822d83,LAWN_SPRINKLER_2,(UNWATERED-LAWN-AREA QUESTION1),1,compose-by-addition,10,46
2530,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(SQUARE-AREA QUESTION1),1,square-area,27,46
2531,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(TROG-HEIGHT QUESTION1),1,equi-tri-height?,1,46
2532,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(TROG-AREA QUESTION1),1,triangle-area,9,46
2533,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(SCRAP-METAL-AREA QUESTION1),1,compose-by-addition,11,46
2534,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(TROG-HEIGHT QUESTION2),0,equi-tri-height?,2,46
2535,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(TROG-AREA QUESTION2),1,triangle-area,10,46
2536,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(SQUARE-AREA QUESTION2),1,square-area,28,46
2537,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,12,46
2538,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(TROG-HEIGHT QUESTION3),1,equi-tri-height?,3,46
2539,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(TROG-AREA QUESTION3),1,triangle-area,11,46
2540,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(SQUARE-AREA QUESTION3),1,square-area,29,46
2541,Stu_ac89a0ef007fb0c8c920b786e2822d83,TROGS,(SCRAP-METAL-AREA QUESTION3),1,compose-by-addition,13,46
2542,Stu_ac89a0ef007fb0c8c920b786e2822d83,WATERING_VEGGIES,(WATERED-AREA QUESTION1),1,circle-area,9,46
2543,Stu_ac89a0ef007fb0c8c920b786e2822d83,WATERING_VEGGIES,(TOTAL-GARDEN QUESTION1),1,square-area,30,46
2544,Stu_ac89a0ef007fb0c8c920b786e2822d83,WATERING_VEGGIES,(UNWATERED-AREA QUESTION1),1,compose-by-addition,14,46
2545,Stu_ac89a0ef007fb0c8c920b786e2822d83,POGS,(SCRAP-METAL-AREA QUESTION1),1,compose-by-addition,15,46
2546,Stu_ac89a0ef007fb0c8c920b786e2822d83,POGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,16,46
2547,Stu_ac89a0ef007fb0c8c920b786e2822d83,POGS,(SCRAP-METAL-AREA QUESTION3),1,compose-by-addition,17,46
2548,Stu_ac89a0ef007fb0c8c920b786e2822d83,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_C QUESTION1),1,circle-area,10,46
2549,Stu_ac89a0ef007fb0c8c920b786e2822d83,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_A QUESTION1),1,compose-by-addition,18,46
2550,Stu_ac89a0ef007fb0c8c920b786e2822d83,ONE_CIRCLE_IN_SQUARE,(SHADED-AREA QUESTION1),1,compose-by-addition,19,46
2551,Stu_ac89a0ef007fb0c8c920b786e2822d83,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-RADIUS_AB QUESTION1),0,compose-by-addition,20,46
2552,Stu_ac89a0ef007fb0c8c920b786e2822d83,TWO_CIRCLES_IN_CIRCLE,(SHADED-AREA QUESTION1),1,compose-by-addition,21,46
2553,Stu_ac89a0ef007fb0c8c920b786e2822d83,TWO_CIRCLES_IN_SQUARE,(SQUARE-BASE QUESTION1),1,compose-by-multiplication,11,46
2554,Stu_ac89a0ef007fb0c8c920b786e2822d83,TWO_CIRCLES_IN_SQUARE,(SHADED-AREA QUESTION1),1,compose-by-addition,22,46
2555,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_DIAMETER,(RADIUS QUESTION1),1,circle-diameter,6,46
2556,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_DIAMETER,(AREA QUESTION1),1,circle-area,11,46
2557,Stu_ac89a0ef007fb0c8c920b786e2822d83,CIRCLE_DIAMETER,(CIRCUMFERENCE QUESTION1),1,circle-circumference,6,46
2558,Stu_ac89a0ef007fb0c8c920b786e2822d83,LAWN_SPRINKLER,(AREA QUESTION1),1,circle-area,12,46
2559,Stu_ac8f950f416639e014a1294ac59b4086,RECTANGLE_ABCD,(AREA QUESTION1),1,square-area,1,30
2560,Stu_ac8f950f416639e014a1294ac59b4086,RECTANGLE_ABCD,(HEIGHT QUESTION2),1,square-area,2,30
2561,Stu_ac8f950f416639e014a1294ac59b4086,RECTANGLE_ABCD,(BASE QUESTION3),1,square-area,3,30
2562,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION1),1,square-area,4,30
2563,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION1),1,square-area,5,30
2564,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION1),1,compose-by-addition,1,30
2565,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION2),1,square-area,6,30
2566,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION2),1,square-area,7,30
2567,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION2),1,compose-by-addition,2,30
2568,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION3),1,square-area,8,30
2569,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION3),1,square-area,9,30
2570,Stu_ac8f950f416639e014a1294ac59b4086,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION3),1,compose-by-addition,3,30
2571,Stu_ac8f950f416639e014a1294ac59b4086,PARALLELOGRAM_ABDE,(AREA QUESTION1),1,parallelogram-area,1,30
2572,Stu_ac8f950f416639e014a1294ac59b4086,PARALLELOGRAM_ABDE,(HEIGHT QUESTION2),1,parallelogram-area,2,30
2573,Stu_ac8f950f416639e014a1294ac59b4086,PARALLELOGRAM_ABDE,(BASE QUESTION3),1,parallelogram-area,3,30
2574,Stu_ac8f950f416639e014a1294ac59b4086,SQUARE_ABCD,(AREA QUESTION1),1,square-area,10,30
2575,Stu_ac8f950f416639e014a1294ac59b4086,SQUARE_ABCD,(HEIGHT QUESTION2),1,square-area,11,30
2576,Stu_ac8f950f416639e014a1294ac59b4086,SQUARE_ABCD,(BASE QUESTION3),1,square-area,12,30
2577,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(DOOR-AREA QUESTION1),0,square-area,13,30
2578,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(WALL-AREA QUESTION1),0,square-area,14,30
2579,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(PAINTED-AREA QUESTION1),0,compose-by-addition,4,30
2580,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(DOOR-AREA QUESTION2),1,square-area,15,30
2581,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(WALL-AREA QUESTION2),1,square-area,16,30
2582,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(PAINTED-AREA QUESTION2),1,compose-by-addition,5,30
2583,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(DOOR-AREA QUESTION3),1,square-area,17,30
2584,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(WALL-AREA QUESTION3),1,square-area,18,30
2585,Stu_ac8f950f416639e014a1294ac59b4086,PAINTING_THE_WALL,(PAINTED-AREA QUESTION3),1,compose-by-addition,6,30
2586,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_ABCD,(AREA QUESTION1),0,trapezoid-area,1,30
2587,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),0,trapezoid-area,2,30
2588,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_ABCD,(HEIGHT QUESTION3),0,trapezoid-area,3,30
2589,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_AREA,(AREA QUESTION1),1,trapezoid-area,4,30
2590,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),0,trapezoid-area,5,30
2591,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_BASE,(LONGER-BASE QUESTION2),1,trapezoid-area,6,30
2592,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_ABCD,(AREA QUESTION1),1,trapezoid-area,7,30
2593,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),1,trapezoid-area,8,30
2594,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_ABCD,(HEIGHT QUESTION3),0,trapezoid-area,9,30
2595,Stu_ac8f950f416639e014a1294ac59b4086,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),0,trapezoid-area,10,30
2596,Stu_ac8f950f416639e014a1294ac59b4086,TRIANGLE_ABC,(AREA QUESTION1),1,triangle-area,1,30
2597,Stu_ac8f950f416639e014a1294ac59b4086,TRIANGLE_ABC,(HEIGHT QUESTION2),1,triangle-area,2,30
2598,Stu_ac8f950f416639e014a1294ac59b4086,TRIANGLE_ABC,(BASE QUESTION3),0,triangle-area,3,30
2599,Stu_ac8f950f416639e014a1294ac59b4086,TRIANGLE_TRIANGLE,(AREA QUESTION1),1,triangle-area,4,30
2600,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON,(AREA QUESTION1),0,pentagon-area,1,30
2601,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON,(APOTHEM QUESTION2),0,pentagon-area,2,30
2602,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON,(SIDE QUESTION3),1,pentagon-area,3,30
2603,Stu_ac8f950f416639e014a1294ac59b4086,TRIANGLE_RECTANGLE,(BASE QUESTION1),0,compose-by-multiplication,1,30
2604,Stu_ac8f950f416639e014a1294ac59b4086,TRIANGLE_RECTANGLE,(AREA QUESTION1),1,triangle-area,5,30
2605,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(AREA QUESTION1),1,triangle-area,6,30
2606,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(WHITE-AREA QUESTION1),0,compose-by-multiplication,2,30
2607,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(AREA QUESTION2),0,triangle-area,7,30
2608,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(GREEN-AREA QUESTION1),0,compose-by-multiplication,3,30
2609,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION1),0,compose-by-multiplication,4,30
2610,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(WHITE-AREA QUESTION2),0,compose-by-multiplication,5,30
2611,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION2),1,compose-by-multiplication,6,30
2612,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(GREEN-AREA QUESTION2),1,compose-by-multiplication,7,30
2613,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(AREA QUESTION3),1,triangle-area,8,30
2614,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(WHITE-AREA QUESTION3),0,compose-by-multiplication,8,30
2615,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION3),1,compose-by-multiplication,9,30
2616,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(GREEN-AREA QUESTION3),1,compose-by-multiplication,10,30
2617,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,4,30
2618,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,5,30
2619,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,6,30
2620,Stu_ac8f950f416639e014a1294ac59b4086,TRIANGLE_AREA,(AREA QUESTION1),1,triangle-area,9,30
2621,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(AREA QUESTION1),0,pentagon-area,7,30
2622,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(APOTHEM QUESTION2),1,pentagon-area,8,30
2623,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,9,30
2624,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(AREA QUESTION1),1,triangle-area,10,30
2625,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(WHITE-AREA QUESTION1),0,compose-by-multiplication,11,30
2626,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION1),1,compose-by-multiplication,12,30
2627,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(GREEN-AREA QUESTION1),1,compose-by-multiplication,13,30
2628,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(AREA QUESTION2),1,triangle-area,11,30
2629,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(WHITE-AREA QUESTION2),1,compose-by-multiplication,14,30
2630,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION2),1,compose-by-multiplication,15,30
2631,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(GREEN-AREA QUESTION2),1,compose-by-multiplication,16,30
2632,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(AREA QUESTION3),0,triangle-area,12,30
2633,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(WHITE-AREA QUESTION3),1,compose-by-multiplication,17,30
2634,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION3),1,compose-by-multiplication,18,30
2635,Stu_ac8f950f416639e014a1294ac59b4086,DESIGNING_A_QUILT,(GREEN-AREA QUESTION3),1,compose-by-multiplication,19,30
2636,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON,(AREA QUESTION1),1,pentagon-area,10,30
2637,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,11,30
2638,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON,(SIDE QUESTION3),1,pentagon-area,12,30
2639,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,13,30
2640,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,14,30
2641,Stu_ac8f950f416639e014a1294ac59b4086,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,15,30
2642,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(RADIUS QUESTION1),0,circle-diameter,1,30
2643,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(AREA QUESTION1),0,circle-area,1,30
2644,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(CIRCUMFERENCE QUESTION1),0,circle-circumference,1,30
2645,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(DIAMETER QUESTION2),0,circle-diameter,2,30
2646,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(AREA QUESTION2),1,circle-area,2,30
2647,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(CIRCUMFERENCE QUESTION2),1,circle-circumference,2,30
2648,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(RADIUS QUESTION3),0,circle-area,3,30
2649,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(DIAMETER QUESTION3),1,circle-diameter,3,30
2650,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(CIRCUMFERENCE QUESTION3),1,circle-circumference,3,30
2651,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(RADIUS QUESTION4),0,circle-diameter,4,30
2652,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(DIAMETER QUESTION4),1,circle-circumference,4,30
2653,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_O,(AREA QUESTION4),1,circle-area,4,30
2654,Stu_ac8f950f416639e014a1294ac59b4086,LAWN_SPRINKLER,(AREA QUESTION1),0,circle-area,5,30
2655,Stu_ac8f950f416639e014a1294ac59b4086,COVERING_POOL,(RADIUS QUESTION1),1,circle-area,6,30
2656,Stu_ac8f950f416639e014a1294ac59b4086,COVERING_POOL,(DIAMETER QUESTION1),1,circle-diameter,5,30
2657,Stu_ac8f950f416639e014a1294ac59b4086,DOG_ON_A_ROPE,(AREA QUESTION1),1,circle-area,7,30
2658,Stu_ac8f950f416639e014a1294ac59b4086,DOG_ON_A_ROPE,(CIRCUMFERENCE QUESTION1),1,circle-circumference,5,30
2659,Stu_ac8f950f416639e014a1294ac59b4086,LAWN_SPRINKLER_2,(WATERED-LAWN-AREA QUESTION1),0,circle-area,8,30
2660,Stu_ac8f950f416639e014a1294ac59b4086,LAWN_SPRINKLER_2,(TOTAL-LAWN-AREA QUESTION1),0,square-area,19,30
2661,Stu_ac8f950f416639e014a1294ac59b4086,LAWN_SPRINKLER_2,(UNWATERED-LAWN-AREA QUESTION1),0,compose-by-addition,7,30
2662,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_DIAMETER,(RADIUS QUESTION1),1,circle-diameter,6,30
2663,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_DIAMETER,(AREA QUESTION1),0,circle-area,9,30
2664,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_DIAMETER,(CIRCUMFERENCE QUESTION1),1,circle-circumference,6,30
2665,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_AREA,(RADIUS QUESTION3),0,circle-area,10,30
2666,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_AREA,(DIAMETER QUESTION3),1,circle-diameter,7,30
2667,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_AREA,(CIRCUMFERENCE QUESTION3),1,circle-circumference,7,30
2668,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_CIRCUMFERENCE,(RADIUS QUESTION4),1,circle-diameter,8,30
2669,Stu_ac8f950f416639e014a1294ac59b4086,CIRCLE_CIRCUMFERENCE,(DIAMETER QUESTION4),1,circle-circumference,8,30
